Symbol,Date,Open,High,Low,Close,Volume,MACD,MACD_Signal,MACD_Hist,AO,AC
XRPUSDT,2025-04-12,2.0225,2.1862,2.0033,2.1598,161856777.0,-0.08662649611206819,-0.0950791827117402,0.008452686599672021,-0.2064870588235279,0.04355964705882315
XRPUSDT,2025-04-13,2.1597,2.2475,2.0801,2.1196,194098687.0,-0.07507050435600604,-0.09107744704059337,0.016006942684587327,-0.14470941176470475,0.08166811764705906
XRPUSDT,2025-04-14,2.1196,2.1804,2.1038,2.1275,138573013.0,-0.06453096090774091,-0.08576814981402288,0.02123718890628197,-0.1285070588235282,0.09561029411764738
XRPUSDT,2025-04-15,2.1276,2.1853,2.0837,2.0842,131282814.0,-0.05899221933536536,-0.08041296371829137,0.021420744382926016,-0.10025647058823406,0.08629264705882339
XRPUSDT,2025-04-16,2.0843,2.13,2.0355,2.0834,152704680.0,-0.05404429110247433,-0.07513922919512797,0.021094938092653642,-0.0830970588235278,0.06472988235294103
XRPUSDT,2025-04-17,2.0834,2.1146,2.0524,2.0673,103280383.3,-0.05083615028066513,-0.0702786134122354,0.019442463131570276,-0.0930941176470581,0.037653176470587815
XRPUSDT,2025-04-18,2.0673,2.0896,2.0434,2.0619,72730873.5,-0.04817408951963875,-0.06585770863371607,0.017683619114077315,-0.09495176470588174,0.009969294117646396
XRPUSDT,2025-04-19,2.0619,2.0975,2.0586,2.0877,50163133.6,-0.04348131724795623,-0.0613824303565641,0.01790111310860787,-0.09684999999999899,-0.0036174117647061743
XRPUSDT,2025-04-20,2.0877,2.0945,2.0388,2.0787,77348551.3,-0.040027078946803574,-0.057111360074612,0.017084281127808423,-0.09031764705882228,-0.010411000000000212
XRPUSDT,2025-04-21,2.0786,2.1409,2.0594,2.0855,132502689.7,-0.03632216769721852,-0.0529535215991333,0.01663135390191478,-0.08402705882352812,-0.0002592941176473573
XRPUSDT,2025-04-22,2.0855,2.2504,2.0638,2.2139,215792646.3,-0.022762796573501554,-0.04691537659400695,0.024152580020505396,-0.04491294117646927,0.020130470588235208
XRPUSDT,2025-04-23,2.2138,2.301,2.1902,2.2184,220415571.4,-0.011520978210777688,-0.039836496917361096,0.028315518706583408,-0.0072099999999988285,0.05008041176470571
XRPUSDT,2025-04-24,2.2183,2.2354,2.1166,2.2049,184941421.4,-0.0036589156392898836,-0.03260098066174685,0.02894206502245697,0.02140647058823708,0.05761358823529426
XRPUSDT,2025-04-25,2.2049,2.2193,2.1634,2.1812,134014526.9,0.0006519187473665866,-0.025950400779924165,0.026602319527290752,0.0474917647058839,0.06207505882352891
XRPUSDT,2025-04-26,2.1812,2.2483,2.1796,2.1912,89667472.4,0.004819644620132735,-0.019796391699912784,0.02461603632004552,0.07592882352941377,0.060222882352941196
XRPUSDT,2025-04-27,2.1912,2.2948,2.1581,2.252,176901254.6,0.012880174638737696,-0.013261078432182688,0.026141253070920384,0.08937529411764933,0.05115276470588235
XRPUSDT,2025-04-28,2.2521,2.363,2.2184,2.2949,188782972.6,0.022470844315550575,-0.006114693882636035,0.02858553819818661,0.10921352941176732,0.04069000000000047
XRPUSDT,2025-04-29,2.295,2.3147,2.2217,2.238,109021832.7,0.02518979241771957,0.00014620337743508766,0.025043589040284482,0.11911000000000271,0.03998105882352965
XRPUSDT,2025-04-30,2.2379,2.2588,2.1235,2.1908,169161178.8,0.023267717085598605,0.004770506119067791,0.018497210966530814,0.12544764705882594,0.026605470588235924
XRPUSDT,2025-05-01,2.1907,2.2567,2.1868,2.2123,96594610.5,0.02321175815489873,0.00845875652623398,0.014753001628664752,0.12952058823529677,0.016252823529412375
XRPUSDT,2025-05-02,2.2122,2.2411,2.192,2.2093,84810475.2,0.022664077988055364,0.011299820818598257,0.011364257169457107,0.11879823529412015,0.004399588235294072
XRPUSDT,2025-05-03,2.2093,2.22,2.176,2.1872,48541368.0,0.02021374078624838,0.013082604812128282,0.007131135974120097,0.09577882352941369,-0.01633664705882376
XRPUSDT,2025-05-04,2.1872,2.2188,2.151,2.156,58758870.6,0.01557471601803817,0.01358102705331026,0.001993688964727911,0.07743470588235457,-0.028692000000000564
XRPUSDT,2025-05-05,2.1561,2.2,2.1067,2.1306,129350396.3,0.009736451985758787,0.012812112039799966,-0.0030756600540411787,0.06563294117647267,-0.027016588235294847
XRPUSDT,2025-05-06,2.1306,2.1595,2.0777,2.155,110021214.0,0.006997795527582618,0.011649248737356496,-0.004651453209773879,0.05031117647059036,-0.033438176470588485
XRPUSDT,2025-05-07,2.155,2.1716,2.1039,2.1265,91759518.6,0.002498873282258618,0.00981917364633692,-0.007320300364078302,0.03193647058823723,-0.03511376470588212
XRPUSDT,2025-05-08,2.1264,2.3297,2.1176,2.3272,220454318.8,0.014955855873161283,0.010846510091701792,0.004109345781459491,0.054142352941178196,-0.02057864705882375
XRPUSDT,2025-05-09,2.3272,2.4291,2.2845,2.3439,270485423.5,0.0258773566965389,0.013852679412669214,0.012024677283869686,0.08584882352941303,0.011368470588235445
XRPUSDT,2025-05-10,2.3438,2.477,2.3359,2.4711,173584546.1,0.04428619800606226,0.019939383131347823,0.024346814874714438,0.137792941176472,0.04471341176470575
XRPUSDT,2025-05-11,2.4711,2.4844,2.3283,2.367,162582479.5,0.04990011985248577,0.025931530475575414,0.023968589376910356,0.16641941176470754,0.06694735294117597
XRPUSDT,2025-05-12,2.3671,2.6549,2.3515,2.5439,507950822.4,0.06784151024666407,0.03431352642979314,0.03352798381687093,0.22791117647059034,0.08898335294117636
XRPUSDT,2025-05-13,2.544,2.6053,2.4215,2.5829,230851038.9,0.0842361436296053,0.04429804986975557,0.039938093759849726,0.26346294117647284,0.08867447058823527
XRPUSDT,2025-05-14,2.5828,2.6516,2.5194,2.5503,213599727.4,0.09352041601077454,0.05414252309795937,0.039377892912815175,0.2875517647058845,0.07649300000000014
XRPUSDT,2025-05-15,2.5504,2.5719,2.3525,2.3856,209320078.3,0.08659019732353368,0.06063205794307423,0.025958139380459447,0.2597723529411784,0.04207876470588259
XRPUSDT,2025-05-16,2.3856,2.4399,2.3471,2.3798,136943221.2,0.07971107786972897,0.06444786192840518,0.015263215941323793,0.25586176470588473,0.008858529411764848
XRPUSDT,2025-05-17,2.3797,2.3892,2.2984,2.3531,105734565.8,0.07128315148432973,0.06581491983959009,0.005468231644739641,0.21083411764706117,-0.031815647058823615
XRPUSDT,2025-05-18,2.3531,2.4497,2.332,2.428,110034544.5,0.06984266042472242,0.06662046795661655,0.0032221924681058722,0.1710158823529433,-0.052761058823529355
XRPUSDT,2025-05-19,2.428,2.441,2.2827,2.3803,162880946.4,0.0641130146039508,0.0661189772860834,-0.0020059626821326004,0.12830705882353133,-0.07737011764705876
XRPUSDT,2025-05-20,2.3803,2.409,2.3141,2.3565,136293676.8,0.056994767711848304,0.06429413537123638,-0.007299367659388073,0.11445470588235507,-0.07367935294117603
XRPUSDT,2025-05-21,2.3565,2.4288,2.3308,2.3952,175070666.7,0.053855460115906695,0.06220640032017044,-0.008350940204263746,0.10789058823529629,-0.05309370588235307
XRPUSDT,2025-05-22,2.3953,2.4555,2.3881,2.4311,145040194.5,0.05364596886420392,0.060494314028977134,-0.006848345164773215,0.11263176470588476,-0.024368176470588393
XRPUSDT,2025-05-23,2.4311,2.4799,2.2838,2.2966,197335455.4,0.04214114273977332,0.05682367977113637,-0.014682537031363053,0.08020764705882533,-0.01574611764705898
XRPUSDT,2025-05-24,2.2965,2.36,2.2859,2.3303,50781088.2,0.035335468223598454,0.05252603746162879,-0.017190569238030334,0.06280764705882547,-0.018926705882353817
XRPUSDT,2025-05-25,2.3304,2.345,2.266,2.3417,81478273.4,0.030510105360799233,0.048122851041462876,-0.017612745680663643,0.05231235294117775,-0.026254823529411733
XRPUSDT,2025-05-26,2.3416,2.3593,2.2958,2.3103,75168770.0,0.02387701359808414,0.04327368355278713,-0.01939666995470299,0.03249705882353027,-0.03099476470588218
XRPUSDT,2025-05-27,2.3103,2.3543,2.2671,2.3168,94046517.5,0.018926562631876198,0.03840425936860494,-0.019477696736728743,0.006742941176471895,-0.038549235294117246
XRPUSDT,2025-05-28,2.3167,2.3232,2.2265,2.2742,99791200.4,0.011434026260837005,0.033010212747051355,-0.02157618648621435,0.0002247058823550141,-0.04356194117647032
XRPUSDT,2025-05-29,2.2742,2.3125,2.238,2.2442,99100514.7,0.0030403407705832386,0.027016238351757732,-0.023975897581174493,-0.018848235294115945,-0.03693705882352934
XRPUSDT,2025-05-30,2.2441,2.2523,2.1297,2.1398,192557829.6,-0.011898761431416993,0.01923323839512279,-0.03113199982653978,-0.05771647058823337,-0.039534470588235046
XRPUSDT,2025-05-31,2.1397,2.2065,2.0794,2.1738,109349888.0,-0.020755337100432314,0.011235523296011768,-0.03199086039644408,-0.08271647058823328,-0.050570823529411425
XRPUSDT,2025-06-01,2.1739,2.1879,2.1231,2.1792,62964847.7,-0.027026952372732893,0.0035830281622628354,-0.03060998053499573,-0.10683352941176327,-0.053620823529411867
ADAUSDT,2025-01-01,0.845,0.9355,0.838,0.9222,171861317.3,,,,,
ADAUSDT,2025-01-02,0.9222,0.9828,0.9222,0.9612,194982188.5,,,,,
ADAUSDT,2025-01-03,0.9612,1.1194,0.9569,1.0894,388427400.9,,,,,
ADAUSDT,2025-01-04,1.0894,1.1144,1.0565,1.0707,168969002.6,,,,,
ADAUSDT,2025-01-05,1.0707,1.115,1.0521,1.0911,171630835.3,,,,,
ADAUSDT,2025-01-06,1.0911,1.1162,1.0575,1.0934,181395918.9,,,,,
ADAUSDT,2025-01-07,1.0934,1.1519,0.988,0.9892,365562839.2,,,,,
ADAUSDT,2025-01-08,0.9893,1.0242,0.9079,0.9468,369801375.9,,,,,
ADAUSDT,2025-01-09,0.9467,0.9604,0.8798,0.9045,239358339.9,,,,,
ADAUSDT,2025-01-10,0.9045,0.974,0.904,0.9303,208259628.3,,,,,
ADAUSDT,2025-01-11,0.9303,1.0176,0.9134,0.9955,146491610.6,,,,,
ADAUSDT,2025-01-12,0.9955,1.0369,0.9613,0.9677,196542136.0,,,,,
ADAUSDT,2025-01-13,0.9676,0.9938,0.8758,0.9444,288677979.1,,,,,
ADAUSDT,2025-01-14,0.9444,1.0109,0.938,0.9972,187168513.0,,,,,
ADAUSDT,2025-01-15,0.9972,1.09,0.9879,1.0755,384217805.3,,,,,
ADAUSDT,2025-01-16,1.0755,1.145,1.0273,1.0892,383249639.4,,,,,
ADAUSDT,2025-01-17,1.0893,1.1662,1.0854,1.133,276530914.4,,,,,
ADAUSDT,2025-01-18,1.1331,1.1466,1.0482,1.1045,256781980.9,,,,,
ADAUSDT,2025-01-19,1.1044,1.152,0.9636,0.993,560820593.6,,,,,
ADAUSDT,2025-01-20,0.993,1.1014,0.9594,1.0094,464297968.4,,,,,
ADAUSDT,2025-01-21,1.0095,1.0288,0.9508,1.0058,303337850.2,,,,,
ADAUSDT,2025-01-22,1.0059,1.0199,0.9759,0.9827,147886319.8,,,,,
ADAUSDT,2025-01-23,0.9827,1.0118,0.9512,0.9867,192569354.5,,,,,
ADAUSDT,2025-01-24,0.9867,1.01,0.9636,0.9712,124426928.3,,,,,
ADAUSDT,2025-01-25,0.9712,0.9919,0.9642,0.9766,56721656.8,,,,,
ADAUSDT,2025-01-26,0.9766,1.0003,0.9515,0.953,73197919.3,,,,,
ADAUSDT,2025-01-27,0.953,0.9587,0.8568,0.9345,257950415.8,,,,,
ADAUSDT,2025-01-28,0.9346,0.9684,0.9031,0.9169,124707222.9,,,,,
ADAUSDT,2025-01-29,0.9168,0.9603,0.9018,0.9399,135142289.7,,,,,
ADAUSDT,2025-01-30,0.9398,0.9886,0.9363,0.9595,86721138.9,,,,,
ADAUSDT,2025-01-31,0.9595,0.9837,0.9347,0.9429,113818765.2,,,,,
ADAUSDT,2025-02-01,0.9428,0.9576,0.8875,0.8948,88384785.8,,,,,
ADAUSDT,2025-02-02,0.8947,0.9113,0.7513,0.8052,340523726.6,,,,,
ADAUSDT,2025-02-03,0.8051,0.8245,0.506,0.812,1336951229.5,-0.03463047930239849,-0.007920136662306954,-0.026710342640091533,-0.09917588235294061,
ADAUSDT,2025-02-04,0.8121,0.8198,0.715,0.7439,336202720.8,-0.04610729188723384,-0.01555756770729233,-0.030549724179941506,-0.13705176470588187,
ADAUSDT,2025-02-05,0.744,0.7764,0.7251,0.7325,174717874.3,-0.055483059104557975,-0.02354266598674546,-0.031940393117812514,-0.1724052941176467,
ADAUSDT,2025-02-06,0.7325,0.766,0.6978,0.7052,187578647.3,-0.06437423787477425,-0.03170898036435122,-0.03266525751042303,-0.1990252941176467,
ADAUSDT,2025-02-07,0.7052,0.7532,0.6902,0.7072,206190185.9,-0.07044710741981808,-0.03945660577544459,-0.03099050164437349,-0.20793411764705838,-0.04785317647058834
ADAUSDT,2025-02-08,0.7072,0.718,0.6815,0.7005,106440011.1,-0.07493671054006812,-0.046552626728369295,-0.028384083811698824,-0.2187458823529409,-0.010982588235294188
ADAUSDT,2025-02-09,0.7006,0.716,0.6503,0.6814,145972643.5,-0.07912387297855394,-0.053066875978406224,-0.02605699700014772,-0.2191282352941174,-0.0033813529411764742
ADAUSDT,2025-02-10,0.6815,0.7245,0.6632,0.7121,168781925.4,-0.07905371394342398,-0.058264243571409774,-0.0207894703720142,-0.21505823529411738,0.0017905294117646908
ADAUSDT,2025-02-11,0.7121,0.8213,0.7101,0.7781,364029512.7,-0.07283289174845409,-0.061177973206818635,-0.011654918541635452,-0.19551647058823496,0.011578235294117611
ADAUSDT,2025-02-12,0.7782,0.8079,0.7448,0.7997,271335009.3,-0.06540594681793965,-0.06202356792904284,-0.0033823788888968156,-0.17393411764705857,0.01859535294117648
ADAUSDT,2025-02-13,0.7998,0.8309,0.7693,0.8107,148408733.0,-0.05796425552687645,-0.06121170544860956,0.003247449921733106,-0.1483764705882351,0.03341641176470586
ADAUSDT,2025-02-14,0.8107,0.8293,0.7891,0.7998,144880343.5,-0.05234282496519582,-0.05943792935192681,0.007095104386730985,-0.11894058823529385,0.046932529411764595
ADAUSDT,2025-02-15,0.7997,0.8141,0.7745,0.7811,72649439.8,-0.048833808713563465,-0.057317105224254136,0.008483296510690672,-0.09965235294117625,0.05146876470588227
ADAUSDT,2025-02-16,0.7811,0.7893,0.7615,0.7714,62651373.5,-0.04630185798976527,-0.05511405577735636,0.00881219778759109,-0.09590411764705853,0.03772458823529393
ADAUSDT,2025-02-17,0.7714,0.8291,0.7705,0.8089,193681003.3,-0.04079902641995459,-0.05225104990587601,0.01145202348592142,-0.0885258823529409,0.028245176470588218
ADAUSDT,2025-02-18,0.8089,0.814,0.7351,0.7541,173068755.8,-0.04039425494594384,-0.04987969091388957,0.009485435967945731,-0.09039294117647034,0.015903235294117496
ADAUSDT,2025-02-19,0.7542,0.7761,0.7328,0.7738,118560241.8,-0.038045282937007374,-0.047512809318513136,0.009467526381505761,-0.086316470588235,0.005900941176470512
ADAUSDT,2025-02-20,0.7737,0.8111,0.7703,0.8036,123013598.3,-0.033394147796820484,-0.04468907701417461,0.011294929217354123,-0.07212823529411738,0.009624176470588178
ADAUSDT,2025-02-21,0.8036,0.8187,0.7501,0.7621,176129521.6,-0.032680077270499486,-0.04228727706543958,0.009607199794940097,-0.06391764705882319,0.014341882352941135
ADAUSDT,2025-02-22,0.7622,0.7845,0.7571,0.7734,70048824.6,-0.030846773271011485,-0.03999917630655396,0.009152403035542475,-0.06455882352941134,0.012132000000000004
ADAUSDT,2025-02-23,0.7733,0.7883,0.7596,0.7697,68066469.6,-0.029354050499093454,-0.037870151145061856,0.008516100645968402,-0.05438882352941132,0.013752352941176493
ADAUSDT,2025-02-24,0.7698,0.7774,0.67,0.6816,187852768.2,-0.03487793948976625,-0.037271708814002734,0.002393769324236482,-0.06329352941176425,0.009052411764705878
ADAUSDT,2025-02-25,0.6816,0.695,0.6302,0.6832,314619948.7,-0.03868066802103687,-0.037553500655409564,-0.0011271673656273046,-0.07856470588235254,-0.008103411764706012
ADAUSDT,2025-02-26,0.6832,0.6954,0.6312,0.6474,188683060.2,-0.04407504885868718,-0.03885781029606509,-0.005217238562622094,-0.09152529411764665,-0.019188764705882405
ADAUSDT,2025-02-27,0.6475,0.6798,0.6263,0.6451,119338095.8,-0.04798261163623441,-0.040682770564098955,-0.007299841072135452,-0.10759411764705851,-0.0258717647058824
ADAUSDT,2025-02-28,0.6451,0.6466,0.5801,0.6328,258110432.8,-0.0514784786370337,-0.0428419121786859,-0.008636566458347796,-0.12486235294117609,-0.03445123529411771
ADAUSDT,2025-03-01,0.6328,0.677,0.6252,0.6593,101845318.3,-0.051516796331255055,-0.04457688900919973,-0.006939907322055322,-0.12068411764705844,-0.025275529411764766
ADAUSDT,2025-03-02,0.6593,1.1488,0.645,1.135,1462027409.9,-0.01301215297110081,-0.03826394180157995,0.02525178883047914,-0.03622117647058809,0.023458882352941135
ADAUSDT,2025-03-03,1.1349,1.1747,0.8228,0.8578,1410346466.6,-0.004809231216323484,-0.03157299968452866,0.026763768468205176,0.007597058823529679,0.07423158823529415
ADAUSDT,2025-03-04,0.8577,0.9562,0.7576,0.9409,1103033777.6,0.008301425215098357,-0.023598114704603254,0.03189953991970161,0.06672764705882384,0.09138117647058819
ADAUSDT,2025-03-05,0.9409,1.0278,0.9136,0.9741,684542897.2,0.021127136946667013,-0.0146530643743492,0.03578020132101621,0.1345582352941177,0.11828305882352944
ADAUSDT,2025-03-06,0.9741,0.9886,0.8854,0.9065,426709138.1,0.025542413808190334,-0.006613968737841293,0.03215638254603163,0.1850688235294119,0.11923052941176467
ADAUSDT,2025-03-07,0.9065,0.9206,0.8064,0.8181,789791963.0,0.021658742815843235,-0.0009594264271043868,0.02261816924294762,0.12394470588235318,0.067826294117647
ADAUSDT,2025-03-08,0.818,0.8392,0.7931,0.8052,195763913.6,0.017340097533339427,0.002700478364984376,0.014639619168355052,0.1134247058823532,0.0055531764705880615
ADAUSDT,2025-03-09,0.8052,0.8176,0.709,0.7215,341584369.9,0.0070820125110548915,0.003576785194198479,0.0035052273168564123,0.0722064705882356,-0.02933841176470614
ADAUSDT,2025-03-10,0.7216,0.7786,0.6582,0.6712,452130529.1,-0.005048190996558954,0.0018517899560469924,-0.006899980952605947,0.013764705882353234,-0.06759576470588247
ADAUSDT,2025-03-11,0.6711,0.7444,0.6471,0.7241,418368477.7,-0.010274439431338434,-0.0005734559214300929,-0.009700983509908341,-0.022468235294117345,-0.0825735882352943
ADAUSDT,2025-03-12,0.724,0.77,0.7111,0.736,272406998.1,-0.01330270314028148,-0.0031193053652003705,-0.010183397775081109,-0.039794117647058425,-0.07178323529411774
ADAUSDT,2025-03-13,0.736,0.742,0.6909,0.703,264883435.2,-0.0181561552981111,-0.006126675351782516,-0.012029479946328582,-0.060110588235293805,-0.05919182352941179
ADAUSDT,2025-03-14,0.703,0.7514,0.6963,0.7373,200723012.3,-0.019015627441161587,-0.00870446576965833,-0.010311161671503257,-0.0580329411764704,-0.03801464705882347
ADAUSDT,2025-03-15,0.7372,0.7594,0.7309,0.7468,134638523.2,-0.01871446598695703,-0.01070646581311807,-0.00800800017383896,-0.044836470588235144,-0.015221235294117494
ADAUSDT,2025-03-16,0.7468,0.7473,0.6936,0.7049,166304049.4,-0.02160769315546396,-0.012886711281587247,-0.008720981873876711,-0.04846470588235274,-0.001954647058823464
ADAUSDT,2025-03-17,0.7049,0.732,0.7024,0.7175,124793194.3,-0.022623096855514002,-0.014833988396372597,-0.007789108459141405,-0.05038235294117621,-0.000409411764705811
ADAUSDT,2025-03-18,0.7175,0.7184,0.6816,0.7017,124187049.1,-0.024421226855775302,-0.01675143608825314,-0.007669790767522163,-0.04775999999999969,-0.0004132941176469007
ADAUSDT,2025-03-19,0.7017,0.747,0.7003,0.7436,203333627.3,-0.022209263444518124,-0.017843001559506137,-0.004366261885011987,-0.04452647058823489,0.0006742941176470993
ADAUSDT,2025-03-20,0.7436,0.7554,0.712,0.718,163787969.9,-0.02226531190071812,-0.018727463627748533,-0.0035378482729695876,-0.04788058823529362,0.00020311764705893687
ADAUSDT,2025-03-21,0.7179,0.7277,0.7006,0.705,99337577.7,-0.0230925257977328,-0.019600476061745385,-0.003492049735987414,-0.045622352941176,0.0015107647058823642
ADAUSDT,2025-03-22,0.705,0.7161,0.6971,0.7014,58014666.0,-0.02376464465382422,-0.02043330978016115,-0.0033313348736630673,-0.046783529411764224,0.0009951764705881522
ADAUSDT,2025-03-23,0.7015,0.716,0.6917,0.7107,83791747.2,-0.023278530998011804,-0.02100235402373128,-0.002276176974280522,-0.04209529411764645,0.003240823529411796
ADAUSDT,2025-03-24,0.7106,0.7452,0.7055,0.732,164891536.5,-0.02093324501698479,-0.020988532222381985,5.5287205397193395e-05,-0.0437652941176464,0.0037657647058823226
ADAUSDT,2025-03-25,0.732,0.7666,0.7209,0.7448,191707229.1,-0.017836132125673254,-0.02035805220304024,0.0025219200773669848,-0.03755235294117576,0.004349529411764738
ADAUSDT,2025-03-26,0.7447,0.7744,0.7197,0.7287,166873889.6,-0.01649068889600558,-0.019584579541633305,0.003093890645627727,-0.03060941176470522,0.009119117647058902
ADAUSDT,2025-03-27,0.7288,0.7444,0.7209,0.7381,78374162.9,-0.014498781079074985,-0.018567419849121643,0.004068638770046658,-0.022563529411764094,0.011391235294117716
ADAUSDT,2025-03-28,0.7381,0.7465,0.6895,0.7062,140942745.6,-0.015317670611917689,-0.01791747000168085,0.0025997993897631626,-0.02148705882352875,0.011156058823529415
ADAUSDT,2025-03-29,0.7062,0.7122,0.6588,0.6732,104353465.2,-0.018417169013866586,-0.018017409804118,-0.0003997592097485861,-0.03040882352941121,0.002600529411764696
ADAUSDT,2025-03-30,0.6733,0.6877,0.6512,0.6612,73774230.6,-0.021592933642016088,-0.01873251457169762,-0.0028604190703184693,-0.046528823529411234,-0.010733058823529394
ADAUSDT,2025-03-31,0.6613,0.6655,0.6296,0.6618,126559978.9,-0.023787131756469293,-0.019743438008651953,-0.00404369374781734,-0.0592794117647053,-0.02479535294117645
ADAUSDT,2025-04-01,0.6618,0.6949,0.6577,0.677,106364321.5,-0.02402261880618073,-0.020599274168157707,-0.0034233446380230216,-0.07236999999999938,-0.027375764705882363
ADAUSDT,2025-04-02,0.6771,0.7098,0.6348,0.64,168146368.6,-0.02688492212084148,-0.02185640375869446,-0.00502851836214702,-0.08545999999999943,-0.025192176470588266
ADAUSDT,2025-04-03,0.64,0.6576,0.613,0.6508,114219073.8,-0.027959548112432286,-0.023077032629442027,-0.004882515482990259,-0.09046941176470535,-0.022924588235294224
ADAUSDT,2025-04-04,0.6509,0.6717,0.6275,0.6603,126446033.5,-0.027725029466385887,-0.0240066319968308,-0.0037183974695550875,-0.09067882352941126,-0.015765000000000112
ADAUSDT,2025-04-05,0.6603,0.6675,0.6448,0.6547,43762918.6,-0.0276720586814051,-0.024739717333745657,-0.002932341347659441,-0.07797235294117588,-0.0015302941176470464
ADAUSDT,2025-04-06,0.6547,0.6553,0.5597,0.5737,166216469.9,-0.03377674471959491,-0.026547122810915508,-0.007229621908679401,-0.09027647058823451,-0.00022905882352933227
ADAUSDT,2025-04-07,0.5737,0.6055,0.511,0.5864,419069987.9,-0.03716159281538933,-0.02867001681181027,-0.008491576003579061,-0.09056999999999937,-0.009837352941176408
ADAUSDT,2025-04-08,0.5863,0.6201,0.5528,0.5583,238977888.4,-0.0416316408355657,-0.03126234161656136,-0.010369299219004341,-0.09684058823529351,-0.006331411764705905
ADAUSDT,2025-04-09,0.5583,0.6464,0.5366,0.6315,327515064.6,-0.03882006431763474,-0.03277388615677603,-0.006046178160858708,-0.09451235294117577,-0.006308705882352952
ADAUSDT,2025-04-10,0.6315,0.6338,0.5857,0.6094,159599767.0,-0.037937831270052014,-0.03380667517943123,-0.004131156090620786,-0.09743411764705823,-0.004520999999999914
ADAUSDT,2025-04-11,0.6094,0.645,0.6059,0.6239,152727364.8,-0.03565758792770024,-0.03417685772908503,-0.0014807301986152072,-0.08206176470588178,0.005992000000000025
ADAUSDT,2025-04-12,0.6239,0.6675,0.617,0.6595,115874420.3,-0.030624832170271343,-0.0334664526173223,0.002841620447050955,-0.06561823529411726,0.020789176470588158
ADAUSDT,2025-04-13,0.6596,0.6687,0.6301,0.6383,104410716.6,-0.028023957064932326,-0.032377953506844304,0.004353996441911978,-0.04865058823529378,0.027227882352940963
ADAUSDT,2025-04-14,0.6383,0.6575,0.6277,0.6353,117699773.5,-0.025906189309297112,-0.031083600667334864,0.005177411358037752,-0.04527882352941137,0.02818211764705862
ADAUSDT,2025-04-15,0.6353,0.6486,0.607,0.6091,143898856.8,-0.02604177081916359,-0.03007523469770061,0.0040334638785370185,-0.04160647058823497,0.02253070588235282
ADAUSDT,2025-04-16,0.609,0.6245,0.5946,0.6105,126774167.2,-0.025739542420122663,-0.029208096242185018,0.003468553822062355,-0.041565882352940675,0.01176417647058818
ADAUSDT,2025-04-17,0.6106,0.6299,0.6088,0.6167,70142773.4,-0.024714838775060644,-0.028309444748760144,0.0035946059736995002,-0.04657882352941134,0.003900411764705701
ADAUSDT,2025-04-18,0.6169,0.632,0.6104,0.6275,55674804.9,-0.022768819238045523,-0.02720131964661722,0.004432500408571696,-0.04522999999999944,-0.0011285294117648892
ADAUSDT,2025-04-19,0.6276,0.6349,0.6191,0.6282,42619558.8,-0.020928845877272506,-0.02594682489274828,0.005017979015475772,-0.04439411764705836,-0.002103588235294239
ADAUSDT,2025-04-20,0.6282,0.6348,0.6095,0.6202,50246835.4,-0.019886942578920097,-0.024734848429982643,0.004847905851062546,-0.039312352941175965,1.0529411764673147e-05
ADAUSDT,2025-04-21,0.6203,0.6507,0.6159,0.6242,113722683.3,-0.018524916432588023,-0.02349286203050372,0.0049679455979156975,-0.03429294117646997,0.005821294117647112
ADAUSDT,2025-04-22,0.6241,0.685,0.6153,0.6794,143341355.5,-0.012843272968281139,-0.021362944218059204,0.008519671249778066,-0.01986470588235234,0.011276411764705972
ADAUSDT,2025-04-23,0.6794,0.7183,0.6774,0.6977,159614226.0,-0.006785651758715705,-0.018447485726190503,0.011661833967474798,-0.0052276470588230595,0.021118411764705903
ADAUSDT,2025-04-24,0.6978,0.746,0.6701,0.7219,171690319.8,-3.183854029575883e-05,-0.014764356289011554,0.014732517748715795,0.013015294117647458,0.027613235294117633
ADAUSDT,2025-04-25,0.722,0.7331,0.7019,0.7135,150864406.0,0.004589887924737357,-0.01089350744626177,0.015483395370999128,0.03131941176470632,0.03305129411764705
ADAUSDT,2025-04-26,0.7135,0.7344,0.6996,0.707,98567156.4,0.007640073754324739,-0.007186791206144469,0.014826864960469208,0.047988235294118,0.0341648823529412
ADAUSDT,2025-04-27,0.707,0.7185,0.6907,0.7032,82135355.9,0.009639620216202904,-0.0038215089216749945,0.013461129137877899,0.053595294117647296,0.02978982352941171
ADAUSDT,2025-04-28,0.7033,0.729,0.6821,0.7056,148303185.8,0.011287816216635105,-0.0007996438940129744,0.012087460110648079,0.0563282352941179,0.019322176470588204
ADAUSDT,2025-04-29,0.7057,0.7181,0.6888,0.6958,144681664.2,0.011668735405388153,0.0016940319658672511,0.009974703439520902,0.05207588235294147,0.009758764705882328
ADAUSDT,2025-04-30,0.6957,0.7037,0.6647,0.6816,97477142.0,0.010701435790816949,0.003495512730857191,0.007205923059959758,0.04735764705882384,-0.0006051176470590197
ADAUSDT,2025-05-01,0.6816,0.7146,0.6814,0.705,85930672.3,0.011688292949875723,0.005134068774660897,0.006554224175214825,0.046992941176470904,-0.0050327647058825
ADAUSDT,2025-05-02,0.705,0.7255,0.6888,0.6981,99617178.4,0.01177784436566398,0.006462823892861514,0.005315020472802467,0.04524058823529453,-0.004050000000000109
